Branche,Geschlecht,Generation,Gesamt_Lehrvertraege,Anzahl_Aufloesungen,Aufloesungsquote_Prozent,Vertragszeitraum,Zeitspanne_Jahre,Aufloesungen_pro_Jahr,Hochgerechnet_22_Jahre,Datenqualitaet
Ausserkantonal,weiblich,Millennials (1981-1996),914,288,31.51,2007 – 2029,17,16.94,40.78%,Hoch
Ausserkantonal,männlich,Millennials (1981-1996),1871,486,25.98,2005 – 2028,17,28.59,33.62%,Hoch
Ausserkantonal,männlich,Generation X (1965-1980),134,34,25.37,2007 – 2029,16,2.13,34.89%,Hoch
Ausserkantonal,Geschlecht unbekannt,Generation Z (ab 1997),4,1,25,2022 – 2028,1,1,Zu wenige Daten (min. 10),Niedrig
Ausserkantonal,weiblich,Generation Z (ab 1997),3558,877,24.65,2012 – 2029,14,62.64,38.73%,Hoch
Ausserkantonal,weiblich,Generation X (1965-1980),120,29,24.17,2006 – 2027,15,1.93,35.44%,Hoch
Ausserkantonal,männlich,Generation Z (ab 1997),5757,1359,23.61,2007 – 2029,18,75.5,28.85%,Hoch
Ausserkantonal,Geschlecht unbekannt,Millennials (1981-1996),1,0,0,2020 – 2021,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Ausserkantonal,weiblich,Baby Boomers (1946-1964),5,0,0,2009 – 2017,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Ausserkantonal,männlich,Baby Boomers (1946-1964),5,0,0,2009 – 2022,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Bäcker-Konditor,weiblich,Generation X (1965-1980),11,4,36.36,2004 – 2028,15,0.27,53.33%,Mittel
Bäcker-Konditor,männlich,Millennials (1981-1996),278,87,31.29,2003 – 2026,19,4.58,36.24%,Hoch
Bäcker-Konditor,weiblich,Millennials (1981-1996),336,102,30.36,2004 – 2027,19,5.37,35.15%,Hoch
Bäcker-Konditor,männlich,Generation Z (ab 1997),620,182,29.35,2012 – 2028,13,14,49.68%,Hoch
Bäcker-Konditor,weiblich,Generation Z (ab 1997),822,207,25.18,2012 – 2028,14,14.79,39.57%,Hoch
Bäcker-Konditor,männlich,Generation X (1965-1980),6,1,16.67,2012 – 2026,1,1,Zu wenige Daten (min. 10),Niedrig
Bäcker-Konditor,Geschlecht unbekannt,Generation Z (ab 1997),1,0,0,2025 – 2028,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Baugewerbliche Zeichner-Berufe,männlich,Generation X (1965-1980),49,17,34.69,2002 – 2027,20,0.85,38.16%,Hoch
Baugewerbliche Zeichner-Berufe,weiblich,Millennials (1981-1996),813,181,22.26,2001 – 2028,20,9.05,24.49%,Hoch
Baugewerbliche Zeichner-Berufe,weiblich,Generation X (1965-1980),9,2,22.22,2012 – 2028,3,0.67,Zu wenige Daten (min. 10),Niedrig
Baugewerbliche Zeichner-Berufe,männlich,Millennials (1981-1996),2754,472,17.14,1900 – 2028,21,22.48,17.95%,Hoch
Baugewerbliche Zeichner-Berufe,männlich,Baby Boomers (1946-1964),7,1,14.29,2004 – 2017,1,1,Zu wenige Daten (min. 10),Niedrig
Baugewerbliche Zeichner-Berufe,weiblich,Generation Z (ab 1997),2456,338,13.76,2012 – 2029,14,24.14,21.63%,Hoch
Baugewerbliche Zeichner-Berufe,männlich,Generation Z (ab 1997),5319,713,13.4,2012 – 2029,13,54.85,22.69%,Hoch
Baugewerbliche Zeichner-Berufe,Geschlecht unbekannt,Generation Z (ab 1997),1,0,0,2021 – 2024,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Bauhaupt- und Nebengewerbe,weiblich,Millennials (1981-1996),105,30,28.57,2003 – 2027,19,1.58,33.08%,Hoch
Bauhaupt- und Nebengewerbe,männlich,Millennials (1981-1996),2224,634,28.51,1999 – 2028,22,28.82,28.51%,Hoch
Bauhaupt- und Nebengewerbe,männlich,Generation Z (ab 1997),4724,1307,27.67,2012 – 2028,14,93.36,43.48%,Hoch
Bauhaupt- und Nebengewerbe,weiblich,Generation Z (ab 1997),155,41,26.45,2014 – 2028,12,3.42,48.49%,Hoch
Bauhaupt- und Nebengewerbe,männlich,Generation X (1965-1980),101,21,20.79,2003 – 2027,16,1.31,28.59%,Hoch
Bauhaupt- und Nebengewerbe,Geschlecht unbekannt,Generation Z (ab 1997),1,0,0,2025 – 2028,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Bauhaupt- und Nebengewerbe,Geschlecht unbekannt,Millennials (1981-1996),1,0,0,2024 – 2026,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Bauhaupt- und Nebengewerbe,weiblich,Generation X (1965-1980),9,0,0,2008 – 2027,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Berufe der Unterhaltungselektronik,männlich,Baby Boomers (1946-1964),1,1,100,NULL,1,1,Zu wenige Daten (min. 10),Niedrig
Berufe der Unterhaltungselektronik,männlich,Generation X (1965-1980),5,3,60,2002 – 2018,2,1.5,Zu wenige Daten (min. 10),Niedrig
Berufe der Unterhaltungselektronik,weiblich,Millennials (1981-1996),32,11,34.38,2001 – 2028,12,0.92,63.02%,Hoch
Berufe der Unterhaltungselektronik,männlich,Millennials (1981-1996),317,76,23.97,2000 – 2029,19,4,27.76%,Hoch
Berufe der Unterhaltungselektronik,männlich,Generation Z (ab 1997),538,86,15.99,2012 – 2029,14,6.14,25.12%,Hoch
Berufe der Unterhaltungselektronik,weiblich,Generation Z (ab 1997),100,11,11,2012 – 2029,11,1,22.00%,Hoch
Berufe im Autogewerbe,weiblich,Baby Boomers (1946-1964),2,1,50,2013 – 2022,1,1,Zu wenige Daten (min. 10),Niedrig
Berufe im Autogewerbe,weiblich,Millennials (1981-1996),140,57,40.71,2002 – 2028,19,3,47.14%,Hoch
Berufe im Autogewerbe,weiblich,Generation X (1965-1980),5,2,40,2012 – 2025,1,2,Zu wenige Daten (min. 10),Niedrig
Berufe im Autogewerbe,weiblich,Generation Z (ab 1997),384,136,35.42,2013 – 2029,12,11.33,64.93%,Hoch
Berufe im Autogewerbe,männlich,Millennials (1981-1996),3285,1046,31.84,2000 – 2028,22,47.55,31.84%,Hoch
Berufe im Autogewerbe,männlich,Generation Z (ab 1997),6922,2065,29.83,2012 – 2029,14,147.5,46.88%,Hoch
Berufe im Autogewerbe,männlich,Generation X (1965-1980),82,13,15.85,2001 – 2026,11,1.18,31.71%,Hoch
Berufe im Autogewerbe,männlich,Baby Boomers (1946-1964),3,0,0,2016 – 2019,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Berufe im Autogewerbe,Geschlecht unbekannt,Generation X (1965-1980),1,0,0,2017 – 2020,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Berufe im Gastgewerbe,männlich,Millennials (1981-1996),2004,744,37.13,2001 – 2028,22,33.82,37.13%,Hoch
Berufe im Gastgewerbe,männlich,Generation Z (ab 1997),3894,1383,35.52,2012 – 2028,14,98.79,55.81%,Hoch
Berufe im Gastgewerbe,weiblich,Millennials (1981-1996),1536,539,35.09,2001 – 2028,22,24.5,35.09%,Hoch
Berufe im Gastgewerbe,weiblich,Generation Z (ab 1997),3453,1117,32.35,2012 – 2028,13,85.92,54.74%,Hoch
Berufe im Gastgewerbe,männlich,Generation X (1965-1980),213,37,17.37,2003 – 2026,21,1.76,18.20%,Hoch
Berufe im Gastgewerbe,weiblich,Generation X (1965-1980),138,21,15.22,2004 – 2028,22,0.95,15.22%,Hoch
Berufe im Gastgewerbe,männlich,Baby Boomers (1946-1964),12,1,8.33,2012 – 2026,1,1,Zeitraum zu kurz (min. 3 Jahre),Niedrig
Berufe im Gastgewerbe,Geschlecht unbekannt,Millennials (1981-1996),1,0,0,2021 – 2023,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Berufe im Gastgewerbe,Geschlecht unbekannt,Generation Z (ab 1997),1,0,0,2020 – 2023,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Berufe im Gastgewerbe,weiblich,Baby Boomers (1946-1964),4,0,0,2014 – 2022,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Berufe im Maschinenbau,männlich,Baby Boomers (1946-1964),2,1,50,2002 – 2013,1,1,Zu wenige Daten (min. 10),Niedrig
Berufe im Maschinenbau,weiblich,Generation X (1965-1980),2,1,50,2000 – 2020,1,1,Zu wenige Daten (min. 10),Niedrig
Berufe im Maschinenbau,männlich,Generation X (1965-1980),38,13,34.21,2000 – 2025,15,0.87,50.18%,Hoch
Berufe im Maschinenbau,weiblich,Millennials (1981-1996),82,20,24.39,2001 – 2026,20,1,26.83%,Hoch
Berufe im Maschinenbau,weiblich,Generation Z (ab 1997),201,36,17.91,2013 – 2029,11,3.27,35.82%,Hoch
Berufe im Maschinenbau,männlich,Millennials (1981-1996),1982,281,14.18,2000 – 2028,20,14.05,15.60%,Hoch
Berufe im Maschinenbau,männlich,Generation Z (ab 1997),4163,585,14.05,2012 – 2029,14,41.79,22.08%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",männlich,Baby Boomers (1946-1964),6,3,50,2013 – 2020,3,1,Zu wenige Daten (min. 10),Niedrig
"Betreuung, Gesundheit, Hauswirtschaft",männlich,Millennials (1981-1996),846,252,29.79,2006 – 2028,19,13.26,34.49%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",männlich,Generation Z (ab 1997),2469,684,27.7,2012 – 2028,12,57,50.79%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",männlich,Generation X (1965-1980),125,34,27.2,2009 – 2027,13,2.62,46.03%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",weiblich,Millennials (1981-1996),3900,875,22.44,2004 – 2028,21,41.67,23.50%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",weiblich,Baby Boomers (1946-1964),48,10,20.83,2006 – 2023,14,0.71,32.74%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",weiblich,Generation Z (ab 1997),12374,2560,20.69,2012 – 2028,14,182.86,32.51%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",weiblich,Generation X (1965-1980),531,90,16.95,2006 – 2028,20,4.5,18.64%,Hoch
"Betreuung, Gesundheit, Hauswirtschaft",Geschlecht unbekannt,Generation X (1965-1980),4,0,0,2019 – 2022,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
"Betreuung, Gesundheit, Hauswirtschaft",Geschlecht unbekannt,Generation Z (ab 1997),1,0,0,2016 – 2019,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
"Betreuung, Gesundheit, Hauswirtschaft",Geschlecht unbekannt,Millennials (1981-1996),1,0,0,2021 – 2023,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Betreuung/Gesundheit,Geschlecht unbekannt,Generation X (1965-1980),1,1,100,2017 – 2019,1,1,Zu wenige Daten (min. 10),Niedrig
Betreuung/Gesundheit,Geschlecht unbekannt,Millennials (1981-1996),1,1,100,2020 – 2022,1,1,Zu wenige Daten (min. 10),Niedrig
Betreuung/Gesundheit,männlich,Generation X (1965-1980),51,14,27.45,2005 – 2027,13,1.08,46.46%,Hoch
Betreuung/Gesundheit,männlich,Millennials (1981-1996),449,112,24.94,2003 – 2028,22,5.09,24.94%,Hoch
Betreuung/Gesundheit,männlich,Generation Z (ab 1997),934,220,23.55,2012 – 2028,12,18.33,43.18%,Hoch
Betreuung/Gesundheit,weiblich,Generation Z (ab 1997),5052,851,16.84,2012 – 2028,14,60.79,26.47%,Hoch
Betreuung/Gesundheit,weiblich,Millennials (1981-1996),2602,388,14.91,2003 – 2028,20,19.4,16.40%,Hoch
Betreuung/Gesundheit,weiblich,Generation X (1965-1980),235,32,13.62,2005 – 2028,13,2.46,23.04%,Hoch
Betreuung/Gesundheit,weiblich,Baby Boomers (1946-1964),17,2,11.76,2011 – 2023,3,0.67,86.27%,Mittel
Betreuung/Gesundheit,männlich,Baby Boomers (1946-1964),2,0,0,2014 – 2026,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Betreuung/Gesundheit,Geschlecht unbekannt,Generation Z (ab 1997),5,0,0,2013 – 2026,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Buchandel,männlich,Millennials (1981-1996),31,5,16.13,2003 – 2031,9,0.56,39.43%,Hoch
Buchandel,weiblich,Millennials (1981-1996),106,12,11.32,2003 – 2026,18,0.67,13.84%,Hoch
Buchandel,weiblich,Generation Z (ab 1997),337,29,8.61,2013 – 2031,12,2.42,15.78%,Hoch
Buchandel,männlich,Generation Z (ab 1997),101,6,5.94,2013 – 2028,8,0.75,16.34%,Hoch
Buchandel,weiblich,Generation X (1965-1980),3,0,0,2005 – 2018,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Buchandel,männlich,Generation X (1965-1980),1,0,0,2004 – 2006,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Coiffeuse / Coiffeur,männlich,Generation Z (ab 1997),683,373,54.61,2013 – 2031,12,31.08,100.00%,Hoch
Coiffeuse / Coiffeur,männlich,Millennials (1981-1996),317,159,50.16,2002 – 2027,22,7.23,50.16%,Hoch
Coiffeuse / Coiffeur,männlich,Generation X (1965-1980),7,3,42.86,2015 – 2024,8,0.38,Zu wenige Daten (min. 10),Niedrig
Coiffeuse / Coiffeur,weiblich,Generation Z (ab 1997),2687,1055,39.26,2012 – 2028,14,75.36,61.70%,Hoch
Coiffeuse / Coiffeur,weiblich,Millennials (1981-1996),1372,520,37.9,2001 – 2027,22,23.64,37.90%,Hoch
Coiffeuse / Coiffeur,weiblich,Generation X (1965-1980),11,3,27.27,2002 – 2021,9,0.33,66.67%,Mittel
Coiffeuse / Coiffeur,weiblich,Baby Boomers (1946-1964),2,0,0,2019 – 2021,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Coiffeuse / Coiffeur,Geschlecht unbekannt,Millennials (1981-1996),2,0,0,2015 – 2019,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Dentalassistentin / Dentalassistent,männlich,Millennials (1981-1996),13,4,30.77,2007 – 2022,14,0.29,48.35%,Mittel
Dentalassistentin / Dentalassistent,männlich,Generation Z (ab 1997),50,13,26,2013 – 2027,10,1.3,57.20%,Hoch
Dentalassistentin / Dentalassistent,weiblich,Millennials (1981-1996),666,167,25.08,2002 – 2026,19,8.79,29.03%,Hoch
Dentalassistentin / Dentalassistent,weiblich,Generation Z (ab 1997),2652,567,21.38,2012 – 2027,12,47.25,39.20%,Hoch
Dentalassistentin / Dentalassistent,weiblich,Generation X (1965-1980),6,1,16.67,2009 – 2025,1,1,Zu wenige Daten (min. 10),Niedrig
Dentalassistentin/Dentalassistent,Geschlecht unbekannt,Millennials (1981-1996),1,1,100,2023 – 2026,1,1,Zu wenige Daten (min. 10),Niedrig
Dentalassistentin/Dentalassistent,männlich,Millennials (1981-1996),2,1,50,2023 – 2027,1,1,Zu wenige Daten (min. 10),Niedrig
Dentalassistentin/Dentalassistent,weiblich,Millennials (1981-1996),18,8,44.44,2020 – 2027,6,1.33,100.00%,Mittel
Dentalassistentin/Dentalassistent,männlich,Generation Z (ab 1997),28,9,32.14,2020 – 2028,5,1.8,100.00%,Mittel
Dentalassistentin/Dentalassistent,weiblich,Generation Z (ab 1997),1050,224,21.33,2019 – 2028,9,24.89,52.15%,Hoch
Dentalassistentin/Dentalassistent,weiblich,Generation X (1965-1980),1,0,0,2021 – 2024,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Dentalassistentin/Dentalassistent,Geschlecht unbekannt,Generation Z (ab 1997),1,0,0,2025 – 2028,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Detailhandel,Geschlecht unbekannt,Millennials (1981-1996),2,1,50,2012 – 2015,1,1,Zu wenige Daten (min. 10),Niedrig
Detailhandel,männlich,Millennials (1981-1996),2855,873,30.58,2002 – 2027,21,41.57,32.03%,Hoch
Detailhandel,männlich,Generation Z (ab 1997),7769,2254,29.01,2012 – 2028,14,161,45.59%,Hoch
Detailhandel,weiblich,Generation Z (ab 1997),7407,1956,26.41,2012 – 2028,14,139.71,41.50%,Hoch
Detailhandel,weiblich,Millennials (1981-1996),3830,937,24.46,2001 – 2027,20,46.85,26.91%,Hoch
Detailhandel,männlich,Generation X (1965-1980),43,3,6.98,2010 – 2027,10,0.3,15.35%,Hoch
Detailhandel,weiblich,Generation X (1965-1980),87,5,5.75,2004 – 2027,14,0.36,9.03%,Hoch
Detailhandel,weiblich,Baby Boomers (1946-1964),12,0,0,2006 – 2007,NULL,NULL,Keine Auflösungen,Niedrig
Drogistinnen / Drogisten,männlich,Millennials (1981-1996),21,9,42.86,2011 – 2025,7,1.29,100.00%,Mittel
Drogistinnen / Drogisten,weiblich,Generation X (1965-1980),3,1,33.33,2000 – 2020,1,1,Zu wenige Daten (min. 10),Niedrig
Drogistinnen / Drogisten,männlich,Generation Z (ab 1997),78,15,19.23,2013 – 2029,11,1.36,38.46%,Hoch
Drogistinnen / Drogisten,weiblich,Generation Z (ab 1997),867,140,16.15,2012 – 2029,13,10.77,27.33%,Hoch
Drogistinnen / Drogisten,weiblich,Millennials (1981-1996),225,35,15.56,2000 – 2026,20,1.75,17.11%,Hoch
Elektroinstallations-Berufe,männlich,Baby Boomers (1946-1964),5,4,80,2012 – 2023,3,1.33,Zu wenige Daten (min. 10),Niedrig
Elektroinstallations-Berufe,weiblich,Millennials (1981-1996),61,21,34.43,2000 – 2024,12,1.75,63.11%,Hoch
Elektroinstallations-Berufe,männlich,Generation Z (ab 1997),7955,2478,31.15,2012 – 2029,13,190.62,52.72%,Hoch
Elektroinstallations-Berufe,weiblich,Generation Z (ab 1997),154,42,27.27,2012 – 2029,11,3.82,54.55%,Hoch
Elektroinstallations-Berufe,männlich,Millennials (1981-1996),3965,1000,25.22,1999 – 2029,22,45.45,25.22%,Hoch
Elektroinstallations-Berufe,männlich,Generation X (1965-1980),93,20,21.51,2000 – 2027,18,1.11,26.28%,Hoch
Elektroinstallations-Berufe,Geschlecht unbekannt,Generation Z (ab 1997),1,0,0,2020 – 2024,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
Forstwart,weiblich,Millennials (1981-1996),2,1,50,2009 – 2016,1,1,Zu wenige Daten (min. 10),Niedrig
Forstwart,männlich,Millennials (1981-1996),66,5,7.58,2005 – 2022,2,2.5,Zeitraum zu kurz (min. 3 Jahre),Niedrig
Forstwart,männlich,Generation Z (ab 1997),18,1,5.56,2013 – 2023,1,1,Zeitraum zu kurz (min. 3 Jahre),Niedrig
Forstwart,männlich,Generation X (1965-1980),1,0,0,2013 – 2014,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
für Bahn- und Postberufe,männlich,Millennials (1981-1996),1,0,0,2015 – 2019,NULL,NULL,Zu wenige Daten (min. 10),Niedrig
"Gärtner, Floristen",männlich,Millennials (1981-1996),1429,427,29.88,2001 – 2027,22,19.41,29.88%,Hoch
"Gärtner, Floristen",männlich,Generation Z (ab 1997),2162,610,28.21,2012 – 2323,14,43.57,44.34%,Hoch
"Gärtner, Floristen",männlich,Generation X (1965-1980),66,18,27.27,2003 – 2027,20,0.9,30.00%,Hoch
